x,y,z
18,0,68
61,13,28
93,99,37
27,41,43
94,87,69
57,9,70
26,58,71
97,8,0
10,34,5
70,62,2
92,88,30
33,0,58
80,17,20
44,39,77
19,42,16
58,93,67
75,78,64
94,37,5
33,5,25
58,49,63
35,16,66
27,85,26
97,51,44
37,27,16
44,97,92
20,43,11
13,17,74
99,96,45
51,68,91
85,44,35
61,45,60
82,13,53
64,14,83
49,27,89
27,41,66
27,73,71
4,48,51
57,21,67
73,26,99
3,10,23
32,51,85
98,64,16
9,31,59
25,69,72
73,88,99
3,38,80
16,96,55
77,63,42
35,88,79
27,7,61
3,34,8
50,24,28
4,31,48
50,34,20
5,74,44
97,2,47
54,71,81
14,57,95
42,45,23
22,24,86
77,62,99
56,97,27
46,15,64
70,25,61
76,32,17
59,77,47
18,0,22
52,50,67
29,16,1
85,76,50
43,46,26
67,75,47
18,59,70
38,34,79
36,77,42
47,42,43
23,20,52
70,24,68
78,16,48
67,93,39
43,40,5
95,57,41
100,9,40
2,60,88
35,76,7
28,37,18
64,74,59
64,30,32
82,65,88
69,51,37
15,95,56
20,83,54
62,58,72
25,87,77
35,61,88
37,77,94
77,20,49
37,93,44
80,72,21
47,4,89